drug_id,smiles
D00433,432
D00434,433
D00435,434
D00436,435
D00437,436
D00438,437
D00439,438
D00440,439
D00441,440
D00442,441
D00443,442
D00444,443
D00445,444
D00446,445
D00447,446
D00448,447
D00449,448
D00450,449
D00451,450
D00452,451
D00453,452
D00454,453
D00455,454
D00456,455
D00457,456
D00458,457
D00459,458
D00460,459
D00461,460
D00462,461
D00463,462
D00464,463
D00465,464
D00466,465
D00467,466
D00468,467
D00469,468
D00470,469
D00471,470
D00472,471
D00473,472
D00474,473
D00475,474
D00476,475
D00477,476
D00478,477
D00479,478
D00480,479
D00481,480
D00482,481
D00483,482
D00484,483
D00485,484
D00486,485
D00487,486
D00488,487
D00489,488
D00490,489
D00491,490
D00492,491
D00493,492
D00494,493
D00495,494
D00496,495
D00497,496
D00498,497
D00499,498
D00500,499
D00501,500
D00502,501
D00503,502
D00504,503
D00505,504
D00506,505
D00507,506
D00508,507
D00509,508
D00510,509
D00511,510
D00512,511
D00513,512
D00514,513
D00515,514
D00516,515
D00517,516
D00518,517
D00519,518
D00520,519
D00521,520
D00522,521
D00523,522
D00524,523
D00525,524
D00526,525
D00527,526
D00528,527
D00529,528
D00530,529
D00531,530
D00532,531
D00533,532
D00534,533
D00535,534
D00536,535
D00537,536
D00538,537
D00539,538
D00540,539
D00541,540
D00542,541
D00543,542
D00544,543
D00545,544
D00546,545
D00547,546
D00548,547
D00549,548
D00550,549
D00551,550
D00552,551
D00553,552
D00554,553
D00555,554
D00556,555
D00557,556
D00558,557
D00559,558
D00560,559
D00561,560
D00562,561
D00563,562
D00564,563
D00565,564
D00566,565
D00567,566
D00568,567
D00569,568
D00570,569
D00571,570
D00572,571
D00573,572
D00574,573
D00575,574
D00576,575
D00577,576
D00578,577
D00579,578
D00580,579
D00581,580
D00582,581
D00583,582
D00584,583
D00585,584
D00586,585
D00587,586
D00588,587
D00589,588
D00590,589
D00591,590
D00592,591
D00593,592
D00594,593
D00595,594
D00596,595
D00597,596
D00598,597
D00599,598
D00600,599
D00601,600
D00602,601
D00603,602
D00604,603
D00605,604
D00606,605
D00607,606
D00608,607
D00609,608
D00610,609
D00611,610
D00612,611
D00613,612
D00614,613
D00615,614
D00616,615
D00617,616
D00618,617
D00619,618
D00620,619
D00621,620
D00622,621
D00623,622
D00624,623
D00625,624
D00626,625
D00627,626
D00628,627
D00629,628
D00630,629
D00631,630
D00632,631
D00633,632
D00634,633
D00635,634
D00636,635
D00637,636
D00638,637
D00639,638
D00640,639
D00641,640
D00642,641
D00643,642
D00644,643
D00645,644
D00646,645
D00647,646
D00648,647
D00649,648
D00650,649
D00651,650
D00652,651
D00653,652
D00654,653
D00655,654
D00656,655
D00657,656
D00658,657
D00659,658
D00660,659
D00661,660
D00662,661
D00663,662
D00664,663
D00665,664
D00666,665
D00667,666
D00668,667
D00669,668
D00670,669
D00671,670
D00672,671
D00673,672
D00674,673
D00675,674
D00676,675
D00677,676
D00678,677
D00679,678
D00680,679
D00681,680
D00682,681
D00683,682
D00684,683
D00685,684
D00686,685
D00687,686
D00688,687
D00689,688
D00690,689
D00691,690
D00692,691
D00693,692
D00694,693
D00695,694
D00696,695
D00697,696
D00698,697
D00699,698
D00700,699
D00701,700
D00702,701
D00703,702
D00704,703
D00705,704
D00706,705
D00707,706
D00708,707
D00709,708
D00710,709
D00711,710
D00712,711
D00713,712
D00714,713
D00715,714
D00716,715
D00717,716
D00718,717
D00719,718
D00720,719
D00721,720
D00722,721
D00723,722
D00724,723
D00725,724
D00726,725
D00727,726
D00728,727
D00729,728
D00730,729
D00731,730
D00732,731
D00733,732
D00734,733
D00735,734
D00736,735
D00737,736
D00738,737
D00739,738
D00740,739
D00741,740
D00742,741
D00743,742
D00744,743
D00745,744
D00746,745
D00747,746
D00748,747
D00749,748
D00750,749
D00751,750
D00752,751
D00753,752
D00754,753
D00755,754
D00756,755
D00757,756
D00758,757
D00759,758
D00760,759
D00761,760
D00762,761
D00763,762
D00764,763
D00765,764
D00766,765
D00767,766
D00768,767
D00769,768
D00770,769
D00771,770
D00772,771
D00773,772
D00774,773
D00775,774
D00776,775
D00777,776
D00778,777
D00779,778
D00780,779
D00781,780
D00782,781
D00783,782
D00784,783
D00785,784
D00786,785
D00787,786
D00788,787
D00789,788
D00790,789
D00791,790
D00792,791
D00793,792
D00794,793
D00795,794
D00796,795
D00797,796
D00798,797
D00799,798
D00800,799
D00801,800
D00802,801
D00803,802
D00804,803
D00805,804
D00806,805
D00807,806
D00808,807
D00809,808
D00810,809
D00811,810
D00812,811
D00813,812
D00814,813
D00815,814
D00816,815
D00817,816
D00818,817
D00819,818
D00820,819
D00821,820
D00822,821
D00823,822
D00824,823
D00825,824
D00826,825
D00827,826
D00828,827
D00829,828
D00830,829
D00831,830
D00832,831
D00833,832
D00834,833
D00835,834
D00836,835
D00837,836
D00838,837
D00839,838
D00840,839
D00841,840
D00842,841
D00843,842
D00844,843
D00845,844
D00846,845
D00847,846
D00848,847
D00849,848
D00850,849
D00851,850
D00852,851
D00853,852
D00854,853
D00855,854
D00856,855
D00857,856
D00858,857
D00859,858
D00860,859
D00861,860
D00862,861
D00863,862
D00864,863
D00865,864
D00866,865
D00867,866
D00868,867
D00869,868
D00870,869
D00871,870
D00872,871
D00873,872
D00874,873
D00875,874
D00876,875
D00877,876
D00878,877
D00879,878
D00880,879
D00881,880
D00882,881
D00883,882
D00884,883
D00885,884
D00886,885
D00887,886
D00888,887
D00889,888
D00890,889
D00891,890
D00892,891
D00893,892
D00894,893
D00895,894
D00896,895
D00897,896
D00898,897
D00899,898
D00900,899
D00901,900
D00902,901
D00903,902
D00904,903
D00905,904
D00906,905
D00907,906
D00908,907
D00909,908
D00910,909
D00911,910
D00912,911
D00913,912
D00914,913
D00915,914
D00916,915
D00917,916
D00918,917
D00919,918
D00920,919
D00921,920
D00922,921
D00923,922
D00924,923
D00925,924
D00926,925
D00927,926
D00928,927
D00929,928
D00930,929
D00931,930
D00932,931
D00933,932
D00934,933
D00935,934
D00936,935
D00937,936
D00938,937
D00939,938
D00940,939
D00941,940
D00942,941
D00943,942
D00944,943
D00945,944
D00946,945
D00947,946
D00948,947
D00949,948
D00950,949
D00951,950
D00952,951
D00953,952
D00954,953
D00955,954
D00956,955
D00957,956
D00958,957
D00959,958
D00960,959
D00961,960
D00962,961
D00963,962
D00964,963
D00965,964
D00966,965
D00967,966
D00968,967
D00969,968
D00970,969
D00971,970
D00972,971
D00973,972
D00974,973
D00975,974
D00976,975
D00977,976
D00978,977
D00979,978
D00980,979
D00981,980
D00982,981
D00983,982
D00984,983
D00985,984
D00986,985
D00987,986
D00988,987
D00989,988
D00990,989
D00991,990
D00992,991
D00993,992
D00994,993
D00995,994
D00996,995
D00997,996
D00998,997
D00999,998
D01000,999
D01001,1000
D01002,1001
D01003,1002
D01004,1003
D01005,1004
D01006,1005
D01007,1006
D01008,1007
D01009,1008
D01010,1009
D01011,1010
D01012,1011
D01013,1012
D01014,1013
D01015,1014
D01016,1015
D01017,1016
D01018,1017
D01019,1018
D01020,1019
D01021,1020
D01022,1021
D01023,1022
D01024,1023
D01025,1024
D01026,1025
D01027,1026
D01028,1027
D01029,1028
D01030,1029
D01031,1030
D01032,1031
D01033,1032
D01034,1033
D01035,1034
D01036,1035
D01037,1036
D01038,1037
D01039,1038
D01040,1039
D01041,1040
D01042,1041
D01043,1042
D01044,1043
D01045,1044
D01046,1045
D01047,1046
D01048,1047
D01049,1048
D01050,1049
D01051,1050
D01052,1051
D01053,1052
D01054,1053
D01055,1054
D01056,1055
D01057,1056
D01058,1057
D01059,1058
D01060,1059
D01061,1060
D01062,1061
D01063,1062
D01064,1063
D01065,1064
D01066,1065
D01067,1066
D01068,1067
D01069,1068
D01070,1069
D01071,1070
D01072,1071
D01073,1072
D01074,1073
D01075,1074
D01076,1075
D01077,1076
D01078,1077
D01079,1078
D01080,1079
D01081,1080
D01082,1081
D01083,1082
D01084,1083
D01085,1084
D01086,1085
D01087,1086
D01088,1087
D01089,1088
D01090,1089
D01091,1090
D01092,1091
D01093,1092
D01094,1093
D01095,1094
D01096,1095
D01097,1096
D01098,1097
D01099,1098
D01100,1099
D01101,1100
D01102,1101
D01103,1102
D01104,1103
D01105,1104
D01106,1105
D01107,1106
D01108,1107
D01109,1108
D01110,1109
D01111,1110
D01112,1111
D01113,1112
D01114,1113
D01115,1114
D01116,1115
D01117,1116
D01118,1117
D01119,1118
D01120,1119
D01121,1120
D01122,1121
D01123,1122
D01124,1123
D01125,1124
D01126,1125
D01127,1126
D01128,1127
D01129,1128
D01130,1129
D01131,1130
D01132,1131
D01133,1132
D01134,1133
D01135,1134
D01136,1135
D01137,1136
D01138,1137
D01139,1138
D01140,1139
D01141,1140
D01142,1141
D01143,1142
D01144,1143
D01145,1144
D01146,1145
D01147,1146
D01148,1147
D01149,1148
D01150,1149
D01151,1150
D01152,1151
D01153,1152
D01154,1153
D01155,1154
D01156,1155
D01157,1156
D01158,1157
D01159,1158
D01160,1159
D01161,1160
D01162,1161
D01163,1162
D01164,1163
D01165,1164
D01166,1165
D01167,1166
D01168,1167
D01169,1168
D01170,1169
D01171,1170
D01172,1171
D01173,1172
D01174,1173
D01175,1174
D01176,1175
D01177,1176
D01178,1177
D01179,1178
D01180,1179
D01181,1180
D01182,1181
D01183,1182
D01184,1183
D01185,1184
D01186,1185
D01187,1186
D01188,1187
D01189,1188
D01190,1189
D01191,1190
D01192,1191
D01193,1192
D01194,1193
D01195,1194
D01196,1195
D01197,1196
D01198,1197
D01199,1198
D01200,1199
D01201,1200
D01202,1201
D01203,1202
D01204,1203
D01205,1204
D01206,1205
D01207,1206
D01208,1207
D01209,1208
D01210,1209
D01211,1210
D01212,1211
D01213,1212
D01214,1213
D01215,1214
D01216,1215
D01217,1216
D01218,1217
D01219,1218
D01220,1219
D01221,1220
D01222,1221
D01223,1222
D01224,1223
D01225,1224
D01226,1225
D01227,1226
D01228,1227
D01229,1228
D01230,1229
D01231,1230
D01232,1231
D01233,1232
D01234,1233
D01235,1234
D01236,1235
D01237,1236
D01238,1237
D01239,1238
D01240,1239
D01241,1240
D01242,1241
D01243,1242
D01244,1243
D01245,1244
D01246,1245
D01247,1246
D01248,1247
D01249,1248
D01250,1249
D01251,1250
D01252,1251
D01253,1252
D01254,1253
D01255,1254
D01256,1255
D01257,1256
D01258,1257
D01259,1258
D01260,1259
D01261,1260
D01262,1261
D01263,1262
D01264,1263
D01265,1264
D01266,1265
D01267,1266
D01268,1267
D01269,1268
D01270,1269
D01271,1270
D01272,1271
D01273,1272
D01274,1273
D01275,1274
D01276,1275
D01277,1276
D01278,1277
D01279,1278
D01280,1279
D01281,1280
D01282,1281
D01283,1282
D01284,1283
D01285,1284
D01286,1285
D01287,1286
D01288,1287
D01289,1288
D01290,1289
D01291,1290
D01292,1291
D01293,1292
D01294,1293
D01295,1294
D01296,1295
D01297,1296
D01298,1297
D01299,1298
D01300,1299
D01301,1300
D01302,1301
D01303,1302
D01304,1303
D01305,1304
D01306,1305
D01307,1306
D01308,1307
D01309,1308
D01310,1309
D01311,1310
D01312,1311
D01313,1312
D01314,1313
D01315,1314
D01316,1315
D01317,1316
D01318,1317
D01319,1318
D01320,1319
D01321,1320
D01322,1321
D01323,1322
D01324,1323
D01325,1324
D01326,1325
D01327,1326
D01328,1327
D01329,1328
D01330,1329
D01331,1330
D01332,1331
D01333,1332
D01334,1333
D01335,1334
D01336,1335
D01337,1336
D01338,1337
D01339,1338
D01340,1339
D01341,1340
D01342,1341
D01343,1342
D01344,1343
D01345,1344
D01346,1345
D01347,1346
D01348,1347
D01349,1348
D01350,1349
D01351,1350
D01352,1351
D01353,1352
D01354,1353
D01355,1354
D01356,1355
D01357,1356
D01358,1357
D01359,1358
D01360,1359
D01361,1360
D01362,1361
D01363,1362
D01364,1363
D01365,1364
D01366,1365
D01367,1366
D01368,1367
D01369,1368
D01370,1369
D01371,1370
D01372,1371
D01373,1372
D01374,1373
D01375,1374
D01376,1375
D01377,1376
D01378,1377
D01379,1378
D01380,1379
D01381,1380
D01382,1381
D01383,1382
D01384,1383
D01385,1384
D01386,1385
D01387,1386
D01388,1387
D01389,1388
D01390,1389
D01391,1390
D01392,1391
D01393,1392
D01394,1393
D01395,1394
D01396,1395
D01397,1396
D01398,1397
D01399,1398
D01400,1399
D01401,1400
D01402,1401
D01403,1402
D01404,1403
D01405,1404
D01406,1405
D01407,1406
D01408,1407
D01409,1408
D01410,1409
D01411,1410
D01412,1411
D01413,1412
D01414,1413
D01415,1414
D01416,1415
D01417,1416
D01418,1417
D01419,1418
D01420,1419
D01421,1420
D01422,1421
D01423,1422
D01424,1423
D01425,1424
D01426,1425
D01427,1426
D01428,1427
D01429,1428
D01430,1429
D01431,1430
D01432,1431
D01433,1432
D01434,1433
D01435,1434
D01436,1435
D01437,1436
D01438,1437
D01439,1438
D01440,1439
D01441,1440
D01442,1441
D01443,1442
D01444,1443
D01445,1444
D01446,1445
D01447,1446
D01448,1447
D01449,1448
D01450,1449
D01451,1450
D01452,1451
D01453,1452
D01454,1453
D01455,1454
D01456,1455
D01457,1456
D01458,1457
D01459,1458
D01460,1459
D01461,1460
D01462,1461
D01463,1462
D01464,1463
D01465,1464
D01466,1465
D01467,1466
D01468,1467
D01469,1468
D01470,1469
D01471,1470
D01472,1471
D01473,1472
D01474,1473
D01475,1474
D01476,1475
D01477,1476
D01478,1477
D01479,1478
D01480,1479
D01481,1480
D01482,1481
D01483,1482
D01484,1483
D01485,1484
D01486,1485
D01487,1486
D01488,1487
D01489,1488
D01490,1489
D01491,1490
D01492,1491
D01493,1492
D01494,1493
D01495,1494
D01496,1495
D01497,1496
D01498,1497
D01499,1498
D01500,1499
D01501,1500
D01502,1501
D01503,1502
D01504,1503
D01505,1504
D01506,1505
D01507,1506
D01508,1507
D01509,1508
D01510,1509
D01511,1510
D01512,1511
D01513,1512
D01514,1513
D01515,1514
D01516,1515
D01517,1516
D01518,1517
D01519,1518
D01520,1519
D01521,1520
D01522,1521
D01523,1522
D01524,1523
D01525,1524
D01526,1525
D01527,1526
D01528,1527
D01529,1528
D01530,1529
D01531,1530
D01532,1531
D01533,1532
D01534,1533
D01535,1534
D01536,1535
D01537,1536
D01538,1537
D01539,1538
D01540,1539
D01541,1540
D01542,1541
D01543,1542
D01544,1543
D01545,1544
D01546,1545
D01547,1546
D01548,1547
D01549,1548
D01550,1549
D01551,1550
D01552,1551
D01553,1552
D01554,1553
D01555,1554
D01556,1555
D01557,1556
D01558,1557
D01559,1558
D01560,1559
D01561,1560
D01562,1561
D01563,1562
D01564,1563
D01565,1564
D01566,1565
D01567,1566
D01568,1567
D01569,1568
D01570,1569
D01571,1570
D01572,1571
D01573,1572
D01574,1573
D01575,1574
D01576,1575
D01577,1576
D01578,1577
D01579,1578
D01580,1579
D01581,1580
D01582,1581
D01583,1582
D01584,index
D01585,0
D01586,1
D01587,2
D01588,3
D01589,4
D01590,5
D01591,6
D01592,7
D01593,8
D01594,9
D01595,10
D01596,11
D01597,12
D01598,13
D01599,14
D01600,15
D01601,16
D01602,17
D01603,18
D01604,19
D01605,20
D01606,21
D01607,22
D01608,23
D01609,24
D01610,25
D01611,26
D01612,27
D01613,28
D01614,29
D01615,30
D01616,31
D01617,32
D01618,33
D01619,34
D01620,35
D01621,36
D01622,37
D01623,38
D01624,39
D01625,40
D01626,41
D01627,42
D01628,43
D01629,44
D01630,45
D01631,46
D01632,47
D01633,48
D01634,49
D01635,50
D01636,51
D01637,52
D01638,53
D01639,54
D01640,55
D01641,56
D01642,57
D01643,58
D01644,59
D01645,60
D01646,61
D01647,62
D01648,63
D01649,64
D01650,65
D01651,66
D01652,67
D01653,68
D01654,69
D01655,70
D01656,71
D01657,72
D01658,73
D01659,74
D01660,75
D01661,76
D01662,77
D01663,78
D01664,79
D01665,80
D01666,81
D01667,82
D01668,83
D01669,84
D01670,85
D01671,86
D01672,87
D01673,88
D01674,89
D01675,90
D01676,91
D01677,92
D01678,93
D01679,94
D01680,95
D01681,96
D01682,97
D01683,98
D01684,99
D01685,100
D01686,101
D01687,102
D01688,103
D01689,104
D01690,105
D01691,106
D01692,107
D01693,108
D01694,109
D01695,110
D01696,111
D01697,112
D01698,113
D01699,114
D01700,115
D01701,116
D01702,117
D01703,118
D01704,119
D01705,120
D01706,121
D01707,122
D01708,123
D01709,124
D01710,125
D01711,126
D01712,127
D01713,128
D01714,129
D01715,130
D01716,131
D01717,132
D01718,133
D01719,134
D01720,135
D01721,136
D01722,137
D01723,138
D01724,139
D01725,140
D01726,141
D01727,142
D01728,143
D01729,144
D01730,145
D01731,146
D01732,147
D01733,148
D01734,149
D01735,150
D01736,151
D01737,152
D01738,153
D01739,154
D01740,155
D01741,156
D01742,157
D01743,158
D01744,159
D01745,160
D01746,161
D01747,162
D01748,163
D01749,164
D01750,165
D01751,166
D01752,167
D01753,168
D01754,169
D01755,170
D01756,171
D01757,172
D01758,173
D01759,174
D01760,175
D01761,176
D01762,177
D01763,178
D01764,179
D01765,180
D01766,181
D01767,182
D01768,183
D01769,184
D01770,185
D01771,186
D01772,187
D01773,188
D01774,189
D01775,190
D01776,191
D01777,192
D01778,193
D01779,194
D01780,195
D01781,196
D01782,197
D01783,198
D01784,199
D01785,200
D01786,201
D01787,202
D01788,203
D01789,204
D01790,205
D01791,206
D01792,207
D01793,208
D01794,209
D01795,210
D01796,211
D01797,212
D01798,213
D01799,214
D01800,215
D01801,216
D01802,217
D01803,218
D01804,219
D01805,220
D01806,221
D01807,222
D01808,223
D01809,224
D01810,225
D01811,226
D01812,227
D01813,228
D01814,229
D01815,230
D01816,231
D01817,232
D01818,233
D01819,234
D01820,235
D01821,236
D01822,237
D01823,238
D01824,239
D01825,240
D01826,241
D01827,242
D01828,243
D01829,244
D01830,245
D01831,246
D01832,247
D01833,248
D01834,249
D01835,250
D01836,251
D01837,252
D01838,253
D01839,254
D01840,255
D01841,256
D01842,257
D01843,258
D01844,259
D01845,260
D01846,261
D01847,262
D01848,263
D01849,264
D01850,265
D01851,266
D01852,267
D01853,268
D01854,269
D01855,270
D01856,271
D01857,272
D01858,273
D01859,274
D01860,275
D01861,276
D01862,277
D01863,278
D01864,279
D01865,280
D01866,281
D01867,282
D01868,283
D01869,284
D01870,285
D01871,286
D01872,287
D01873,288
D01874,289
D01875,290
D01876,291
D01877,292
D01878,293
D01879,294
D01880,295
D01881,296
D01882,297
D01883,298
D01884,299
D01885,300
D01886,301
D01887,302
D01888,303
D01889,304
D01890,305
D01891,306
D01892,307
D01893,308
D01894,309
D01895,310
D01896,311
D01897,312
D01898,313
D01899,314
D01900,315
D01901,316
D01902,317
D01903,318
D01904,319
D01905,320
D01906,321
D01907,322
D01908,323
D01909,324
D01910,325
D01911,326
D01912,327
D01913,328
D01914,329
D01915,330
D01916,331
D01917,332
D01918,333
D01919,334
D01920,335
D01921,336
D01922,337
D01923,338
D01924,339
D01925,340
D01926,341
D01927,342
D01928,343
D01929,344
D01930,345
D01931,346
D01932,347
D01933,348
D01934,349
D01935,350
D01936,351
D01937,352
D01938,353
D01939,354
D01940,355
D01941,356
D01942,357
D01943,358
D01944,359
D01945,360
D01946,361
D01947,362
D01948,363
D01949,364
D01950,365
D01951,366
D01952,367
D01953,368
D01954,369
D01955,370
D01956,371
D01957,372
D01958,373
D01959,374
D01960,375
D01961,376
D01962,377
D01963,378
D01964,379
D01965,380
D01966,381
D01967,382
D01968,383
D01969,384
D01970,385
D01971,386
D01972,387
D01973,388
D01974,389
D01975,390
D01976,391
D01977,392
D01978,393
D01979,394
D01980,395
D01981,396
D01982,397
D01983,398
D01984,399
D01985,400
D01986,401
D01987,402
D01988,403
D01989,404
D01990,405
D01991,406
D01992,407
D01993,408
D01994,409
D01995,410
D01996,411
D01997,412
D01998,413
D01999,414
D02000,415
D02001,416
D02002,417
D02003,418
D02004,419
D02005,420
D02006,421
D02007,422
D02008,423
D02009,424
D02010,425
D02011,426
D02012,427
D02013,428
D02014,429
D02015,430
D02016,431
D02017,432
D02018,433
D02019,434
D02020,435
D02021,436
D02022,437
D02023,438
D02024,439
D02025,440
D02026,441
D02027,442
D02028,443
D02029,444
D02030,445
D02031,446
D02032,index
D02033,0
D02034,1
D02035,2
D02036,3
D02037,4
D02038,5
D02039,6
D02040,7
D02041,8
D02042,9
D02043,10
D02044,11
D02045,12
D02046,13
D02047,14
D02048,15
D02049,16
D02050,17
D02051,18
D02052,19
D02053,20
D02054,21
D02055,22
D02056,23
D02057,24
D02058,25
D02059,26
D02060,27
D02061,28
D02062,29
D02063,30
D02064,31
D02065,32
D02066,33
D02067,34
D02068,35
D02069,36
D02070,37
D02071,38
D02072,39
D02073,40
D02074,41
D02075,42
D02076,43
D02077,44
D02078,45
D02079,46
D02080,47
D02081,48
D02082,49
D02083,50
D02084,51
D02085,52
D02086,53
D02087,54
D02088,55
D02089,56
D02090,57
D02091,58
D02092,59
D02093,60
D02094,61
D02095,62
D02096,63
D02097,64
D02098,65
D02099,66
D02100,67
D02101,68
D02102,69
D02103,70
D02104,71
D02105,72
D02106,73
D02107,74
D02108,75
D02109,76
D02110,77
D02111,78
D02112,79
D02113,80
D02114,81
D02115,82
D02116,83
D02117,84
D02118,85
D02119,86
D02120,87
D02121,88
D02122,89
D02123,90
D02124,91
D02125,92
D02126,93
D02127,94
D02128,95
D02129,96
D02130,97
D02131,98
D02132,99
D02133,100
D02134,101
D02135,102
D02136,103
D02137,104
D02138,105
D02139,106
D02140,107
D02141,108
D02142,109
D02143,110
D02144,111
D02145,112
D02146,113
D02147,114
D02148,115
D02149,116
D02150,117
D02151,118
D02152,119
D02153,120
D02154,121
D02155,122
D02156,123
D02157,124
D02158,125
D02159,126
D02160,127
D02161,128
D02162,129
D02163,130
D02164,131
D02165,132
D02166,133
D02167,134
D02168,135
D02169,136
D02170,137
D02171,138
D02172,139
D02173,140
D02174,141
D02175,142
D02176,143
D02177,144
D02178,145
D02179,146
D02180,147
D02181,148
D02182,149
D02183,150
D02184,151
D02185,152
D02186,153
D02187,154
D02188,155
D02189,156
D02190,157
D02191,158
D02192,159
D02193,160
D02194,161
D02195,162
D02196,163
D02197,164
D02198,165
D02199,166
D02200,167
D02201,168
D02202,169
D02203,170
D02204,171
D02205,172
D02206,173
D02207,174
D02208,175
D02209,176
D02210,177
D02211,178
D02212,179
D02213,180
D02214,181
D02215,182
D02216,183
D02217,184
D02218,185
D02219,186
D02220,187
D02221,188
D02222,189
D02223,190
D02224,191
D02225,192
D02226,193
D02227,194
D02228,195
D02229,196
D02230,197
D02231,198
D02232,199
